Feedback Text,Cleaned Text,Seat Component,Cue Word,Component Frequency in Text,Sentence Sentiment Label,Sentence Sentiment Score,Sentence Text,Entity Start Char (Cleaned),Entity End Char (Cleaned)
"I love the comfort of the seat, but to be honest, the novelty wore off after a while and it feel like a regular trip (just a pricier one).","i love the comfort of the seat, but to be honest, the novelty wore off after a while and it feel like a regular trip (just a pricier one).",HEADREST,honest,1,negative,0.9971504807472229,"i love the comfort of the seat, but to be honest, the novelty wore off after a while and it feel like a regular trip (just a pricier one).",42,48
The Legroom is Fantastic - I Could Fully Stretch My Legs Without touching the wall.,the legroom is fantastic - i could fully stretch my legs without touching the wall.,FOOTREST,legroom,1,positive,0.9988698363304138,the legroom is fantastic - i could fully stretch my legs without touching the wall.,4,11
"The Seat Cushioning is Plush and Supportive, I was comfy the whole ride.","the seat cushioning is plush and supportive, i was comfy the whole ride.",CUSHION,cushioning,1,positive,0.9989069700241089,"the seat cushioning is plush and supportive, i was comfy the whole ride.",9,19
SUPER COMfy SEAT - IT NUMOST FELT LIKE SITTING IN A LUXURY RECLINER AT HOME.,super comfy seat - it numost felt like sitting in a luxury recliner at home.,RECLINER,recliner,1,positive,0.9987192153930664,super comfy seat - it numost felt like sitting in a luxury recliner at home.,59,67
"Great seat with fantastic legroom and features, but there only one toilet for the whole carriage and it feels a bit cramped.","great seat with fantastic legroom and features, but there only one toilet for the whole carriage and it feels a bit cramped.",FOOTREST,legroom,1,positive,0.9988137483596802,"great seat with fantastic legroom and features, but there only one toilet for the whole carriage and it feels a bit cramped.",26,33
My favorite part was the massage feature on the seat - it kept me relaxed even after hours.,my favorite part was the massage feature on the seat - it kept me relaxed even after hours.,SEAT_MESSAGE,massage feature,1,positive,0.9988948702812195,my favorite part was the massage feature on the seat - it kept me relaxed even after hours.,25,40
It has a motorized reclining feature that let me adjust from upright to fully flat at the push of a button.,it has a motorized reclining feature that let me adjust from upright to fully flat at the push of a button.,RECLINER,reclining,1,positive,0.9969468712806702,it has a motorized reclining feature that let me adjust from upright to fully flat at the push of a button.,19,28
"The Seat's Features (Massage, Full Recline) Are Impressive, Though I'm Not Convinced It's Worth the Extra Money For Shorter Trips.","the seat's features (massage, full recline) are impressive, though i'm not convinced it's worth the extra money for shorter trips.",SEAT_MESSAGE,"massage,",1,negative,0.9975155591964722,"the seat's features (massage, full recline) are impressive, though i'm not convinced it's worth the extra money for shorter trips.",21,29
"The Seat's Features (Massage, Full Recline) Are Impressive, Though I'm Not Convinced It's Worth the Extra Money For Shorter Trips.","the seat's features (massage, full recline) are impressive, though i'm not convinced it's worth the extra money for shorter trips.",RECLINER,recline,1,negative,0.9975155591964722,"the seat's features (massage, full recline) are impressive, though i'm not convinced it's worth the extra money for shorter trips.",35,42
The Footrest Extension Essentially Turns The Seat Into A Flat Bed with Lots of Space to Stretch Out.,the footrest extension essentially turns the seat into a flat bed with lots of space to stretch out.,FOOTREST,footrest,1,positive,0.9975099563598633,the footrest extension essentially turns the seat into a flat bed with lots of space to stretch out.,4,12
"Even though the seat was a push and could recline, the constant slight shaking of the compartment (especially above the wheels) made it hard to fully relax.","even though the seat was a push and could recline, the constant slight shaking of the compartment (especially above the wheels) made it hard to fully relax.",RECLINER,recline,1,negative,0.9992104768753052,"even though the seat was a push and could recline, the constant slight shaking of the compartment (especially above the wheels) made it hard to fully relax.",42,49
"I was disappointed that for the price, the overall service in DidN't Feel that Special, Despite the Seat Having Nice Features.","i was disappointed that for the price, the overall service in didn't feel that special, despite the seat having nice features.",SEAT_WARMER,seat having,1,negative,0.9994962215423584,"i was disappointed that for the price, the overall service in didn't feel that special, despite the seat having nice features.",100,111
"The Seat Comes with a Tray Table and Personal Lamp, All Within Easy Reach and Well-Designed.","the seat comes with a tray table and personal lamp, all within easy reach and well-designed.",TRAYTABLE,tray table,1,positive,0.9988656044006348,"the seat comes with a tray table and personal lamp, all within easy reach and well-designed.",22,32
The chair literally gave me a gentle back massage at the press of a button;It was wonderful.,the chair literally gave me a gentle back massage at the press of a button;it was wonderful.,SEAT_MESSAGE,massage at,1,positive,0.9988719820976257,the chair literally gave me a gentle back massage at the press of a button;it was wonderful.,42,52
"Absolutely Luxurious Seat - Spacious, Can rotate to face the window, and even has heating and massage controls for maximum comfort.","absolutely luxurious seat - spacious, can rotate to face the window, and even has heating and massage controls for maximum comfort.",SEAT_MESSAGE,massage,1,positive,0.9988786578178406,"absolutely luxurious seat - spacious, can rotate to face the window, and even has heating and massage controls for maximum comfort.",94,101
The seat is an adjustable footrest and headrest;I Could Position Everything Exactly How I Liked.,the seat is an adjustable footrest and headrest;i could position everything exactly how i liked.,FOOTREST,footrest,1,positive,0.9987107515335083,the seat is an adjustable footrest and headrest;i could position everything exactly how i liked.,26,34
"The seat is extremely comfortable and reclines fully flat, so I could sleep like on a bed during the journey.","the seat is extremely comfortable and reclines fully flat, so i could sleep like on a bed during the journey.",RECLINER,reclines,1,positive,0.9988320469856262,"the seat is extremely comfortable and reclines fully flat, so i could sleep like on a bed during the journey.",38,46
