review_id,review_text,text_length,entities,entity_count,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_compound,sentiment_category,dominant_kansei,kansei_luxury,kansei_comfort,kansei_safety,kansei_innovation,kansei_disappointment,kansei_discomfort
94,"The Suite Class seats are luxurious, with soft cushions and full reclining. The massage function helped me relax, and the private compartment was a treat.",154,CUSHION:cushions|RECLINER:reclining|SEAT_MESSAGE:massage function,3,0.04,0.0,0.96,0.04,Neutral,Comfort,0.0,0.052000000000000005,0.0,0.0,-0.0,-0.0
95,"My detailed take on the KAI Suite Class: The seat is the star. 180-degree recline is flawless. The 'premium deer skin' [1] is as soft as advertised. Heating and ventilation worked perfectly. Massage was decent, good for a long trip. Control panel on the armrest [2, 3, 4] is sleek and responsive. Rotation is a gimmick I didn't use much, but the privacy is unmatched. A solid A-.",379,RECLINER:recline|SEAT_MESSAGE:Massage|ARMREST:armrest|MATERIAL:premium deer skin,4,0.029411764705882353,0.0,0.9705882352941176,0.029411764705882353,Neutral,Comfort,0.0,0.01911764705882353,0.01764705882352941,0.0,-0.0,-0.0
96,"Finally got to experience the Suite Class. The seat is incredibly comfortable, especially when fully reclined. The 'premium deer skin' lives up to the hype. Massage and heating functions are welcome additions. Controls are intuitive. My only suggestion would be slightly more padding on the headrest for taller individuals. Otherwise, a stellar offering from KAI.",363,RECLINER:reclined|MATERIAL:premium deer skin|SEAT_MESSAGE:Massage|SEAT_WARMER:heating|CUSHION:padding|HEADREST:headrest,6,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
97,"I tried the Suite Class on KA Bima, and the seat was incredibly comfortable with all the adjustments—headrest, leg rest, even temperature control! The private compartment is a huge plus. However, the seat felt a bit narrow for sleeping, and I could hear some wheel noise in Suite 2B.",283,HEADREST:headrest|FOOTREST:leg rest|SEAT_WARMER:temperature control,3,0.02040816326530612,0.0,0.9795918367346939,0.02040816326530612,Neutral,Comfort,0.0,0.026530612244897958,0.0,0.0,-0.0,-0.0
98,"The Suite Class seat’s plush leather material is so luxurious, and the 180-degree recliner feels like a bed. The adjustable headrest was perfect for my Jakarta-Yogyakarta trip, but the seat felt a bit firm for long-term comfort.",228,MATERIAL:leather material|RECLINER:recliner|HEADREST:headrest,3,0.02702702702702703,0.0,0.972972972972973,0.02702702702702703,Neutral,Comfort,0.0,0.03513513513513514,0.0,0.0,-0.0,-0.0
99,"Wow, the Suite Class seat’s leather is super soft, and the recliner goes full 180! The massage feature is dope, but the armrest could be wider. #KAISuite",153,RECLINER:recliner|ARMREST:armrest|MATERIAL:leather,3,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
100,"The seat’s plush leather and adjustable headrest made my Surabaya trip comfy. The massage function is a game-changer, but the recliner’s firmness was noticeable overnight.",171,MATERIAL:leather|HEADREST:headrest|SEAT_MESSAGE:massage function|RECLINER:recliner’s,4,0.0,0.0,1.0,0.0,Neutral,Comfort,0.0,0.052000000000000005,0.0,0.0,-0.0,-0.0
101,"The Suite Class seat’s 180-degree recliner and leather material are top-notch. The adjustable armrest was a nice touch, but the seat’s too firm for sleeping.",157,RECLINER:recliner|MATERIAL:leather material|ARMREST:armrest,3,0.04,0.0,0.96,0.04,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
102,"Suite Class seat is fire! The recliner goes flat, and the leather feels premium. The headrest adjusts perfectly, but it’s a bit hard for long trips. #TrainLife",159,RECLINER:recliner|MATERIAL:leather|HEADREST:headrest,3,0.0,0.037037037037037035,0.962962962962963,-0.037037037037037035,Neutral,Discomfort,0.0,0.0,0.0,0.0,-0.0,-0.04814814814814815
103,"The Suite Class seat’s plush leather and 180-degree recliner were fantastic. The adjustable headrest added comfort, but the seat felt too firm for overnight.",157,MATERIAL:leather|RECLINER:recliner|HEADREST:headrest,3,0.0,0.0,1.0,0.0,Neutral,Comfort,0.0,0.05416666666666667,0.0,0.0,-0.0,-0.0
104,"KAI’s Suite Class seat has luxurious leather material and a recliner that goes fully flat. The armrest adjusts well, but the seat’s firmness could be improved.",159,MATERIAL:leather material|RECLINER:recliner|ARMREST:armrest,3,0.038461538461538464,0.0,0.9615384615384616,0.038461538461538464,Neutral,Luxury,0.057692307692307696,0.0,0.0,0.0,-0.0,-0.0
105,"The Suite Class seat’s leather is so comfy, and the recliner is smooth! The headrest is adjustable, but it’s a bit hard for sleeping. #SuiteClass",145,RECLINER:recliner|HEADREST:headrest|MATERIAL:leather,3,0.0,0.04,0.96,-0.04,Neutral,Discomfort,0.0,0.0,0.0,0.0,-0.0,-0.052000000000000005
106,"The Suite Class seat’s 180-degree recliner and plush leather were amazing. The adjustable armrest was great, but the seat’s firmness made sleeping tricky.",154,RECLINER:recliner|MATERIAL:leather|ARMREST:armrest,3,0.0,0.0,1.0,0.0,Neutral,Comfort,0.0,0.05652173913043478,0.0,0.0,-0.0,-0.0
107,"Suite Class seat is luxe—soft leather, full recliner, massage! The headrest is perfect, but the seat’s too firm for overnight. #KAITravel",137,MATERIAL:leather|RECLINER:recliner|SEAT_MESSAGE:massage|HEADREST:headrest,4,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
108,"The seat’s leather material and adjustable headrest were highlights. The 180-degree recliner was comfy, but the seat felt narrow for sleeping.",142,MATERIAL:leather material|HEADREST:headrest|RECLINER:recliner,3,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
109,"The Suite Class seat’s plush leather and 180-degree recliner were luxurious. The adjustable armrest was a nice touch, but the seat was a bit hard.",146,RECLINER:recliner|ARMREST:armrest,2,0.04,0.0,0.96,0.04,Neutral,Comfort,0.0,0.052000000000000005,0.0,0.0,-0.0,-0.0
110,"Suite Class seat is dope—premium leather, full recliner, massage! The headrest adjusts well, but it’s not soft enough for sleeping. #SuiteClass",143,MATERIAL:leather|RECLINER:recliner|SEAT_MESSAGE:massage|HEADREST:headrest,4,0.047619047619047616,0.0,0.9523809523809523,0.047619047619047616,Neutral,Comfort,0.0,0.06190476190476191,0.0,0.0,-0.0,-0.0
111,"The Suite Class seat’s leather material and 180-degree recliner were fantastic. The adjustable headrest was comfy, but the seat’s firmness was a drawback.",154,HEADREST:headrest|RECLINER:recliner|MATERIAL:material,3,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
112,"Loved the Suite Class seat—soft leather, smooth recliner, massage! The armrest could be wider, though. #TrainLuxury",115,RECLINER:recliner|SEAT_MESSAGE:massage|ARMREST:armrest,3,0.0625,0.0,0.9375,0.0625,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
113,"The Suite Class seat’s 180-degree recliner and plush leather were perfect. The adjustable armrest was nice, but the seat felt firm for long trips.",146,MATERIAL:leather|ARMREST:armrest,2,0.0,0.0,1.0,0.0,Neutral,Comfort,0.0,0.05416666666666667,0.0,0.0,-0.0,-0.0
114,"The Suite Class seat’s plush leather and 180-degree recliner were fantastic. The adjustable armrest added comfort, but the seat was too firm.",141,MATERIAL:leather|RECLINER:recliner|ARMREST:armrest,3,0.0,0.0,1.0,0.0,Neutral,Comfort,0.0,0.0590909090909091,0.0,0.0,-0.0,-0.0
115,"Suite Class seat is fancy—soft leather, full recliner! The armrest is adjustable, but it’s too hard for long trips. #KAITravel",126,MATERIAL:leather|RECLINER:recliner|ARMREST:armrest,3,0.0,0.05,0.95,-0.05,Neutral,Discomfort,0.0,0.0,0.0,0.0,-0.0,-0.065
116,"The Suite Class seat’s leather material and 180-degree recliner were great. The adjustable armrest was nice, but the seat felt firm.",132,MATERIAL:leather|ARMREST:armrest|RECLINER:recliner,3,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
117,"Loved the Suite Class seat—leather, recliner, massage! The armrest could be wider, though. #KAISuite",100,MATERIAL:leather|RECLINER:recliner|SEAT_MESSAGE:massage,3,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
118,"KAI’s Suite Class seat has plush leather and a 180-degree recliner. The adjustable armrest is nice, but the seat’s firmness is an issue.",136,MATERIAL:leather|RECLINER:recliner|ARMREST:armrest,3,0.0,0.0,1.0,0.0,Neutral,Comfort,0.0,0.05652173913043478,0.0,0.0,-0.0,-0.0
119,"The Suite Class seat’s plush leather and 180-degree recliner were fantastic. The adjustable armrest was nice, but the seat felt narrow.",135,RECLINER:recliner|ARMREST:armrest,2,0.0,0.0,1.0,0.0,Neutral,Comfort,0.0,0.06190476190476191,0.0,0.0,-0.0,-0.0
120,"Loved the Suite Class seat—soft leather, full recliner! The armrest could be wider, though. #SuiteClass",103,RECLINER:recliner|MATERIAL:leather|ARMREST:armrest,3,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
121,"The Suite Class seat’s 180-degree recliner and leather material were great. The adjustable armrest was nice, but the seat felt firm.",132,RECLINER:recliner|MATERIAL:leather|ARMREST:armrest,3,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
122,"KAI’s Suite Class seat has plush leather and a 180-degree recliner. The adjustable armrest is nice, but the seat’s firmness is an issue.",136,MATERIAL:leather|RECLINER:recliner|ARMREST:armrest,3,0.0,0.0,1.0,0.0,Neutral,Comfort,0.0,0.05652173913043478,0.0,0.0,-0.0,-0.0
123,"While the seat boasts premium materials and a near-flat recline, I found the cushioning a bit too firm for my liking, especially when trying to sleep on my side. The massage function was a nice gimmick, but not a deep relaxation tool.",234,MATERIAL:materials|RECLINER:recline|CUSHION:cushioning|SEAT_MESSAGE:massage function,4,0.047619047619047616,0.0,0.9523809523809523,0.047619047619047616,Neutral,Luxury,0.03571428571428571,0.0,0.0,0.0,-0.0,-0.0
124,"I'm very sensitive to seat comfort, and this one passed the test for a 7-hour journey. The lumbar support was adequate when upright, and the recline was smooth. The firmness for sleeping is a valid point, though.",212,LUMBAR_SUPPORT:lumbar support|RECLINER:recline,2,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
125,"Pro-tip: If you like a softer sleep, bring a thin mattress topper. The seat is great, but that extra cushioning would make it perfect for overnight. Otherwise, fantastic product by KAI!",185,CUSHION:cushioning,1,0.06451612903225806,0.0,0.935483870967742,0.06451612903225806,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
126,"The KAI Suite Class seat offers a fantastic recline, practically flat, which is a huge win for train travel. However, the cushioning, while supportive for sitting, became quite firm during a long overnight journey, making sleep a bit challenging for me.",253,RECLINER:recline|CUSHION:cushioning,2,0.024390243902439025,0.0,0.975609756097561,0.024390243902439025,Neutral,Comfort,0.0,0.03170731707317073,0.0,0.0,-0.0,-0.0
127,"I actually slept very well! The trick for me was using the provided blanket to add a bit of extra cushioning under my hips when lying flat. The cabin was dark and quiet, which helped immensely.",193,CUSHION:cushioning,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
128,"Pro-tip for side sleepers in the Suite Class: the provided pillow is a bit small. Bring a good travel neck pillow or a small cushion. The seat itself is fantastic, but that extra bit helps for side sleeping.",207,CUSHION:cushion,1,0.02631578947368421,0.0,0.9736842105263158,0.02631578947368421,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
129,"The leather seat reclines fully flat and the head-rest is plush, but I still found the cushion a bit firm for true overnight sleep.",131,MATERIAL:leather|RECLINER:reclines|CUSHION:cushion|HEADREST:head-rest,4,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
130,"Back-rest adjusts smoothly, and the lumbar massage kept me from getting stiff. Pricey, but wow.",95,BACKREST:Back-rest|SEAT_MESSAGE:lumbar massage,2,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
131,The adjustable lumbar pad inside the back-rest is a small piece of genius.,74,LUMBAR_SUPPORT:lumbar pad,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
132,Fixed head-rest tough for kids; booster cushion would help families.,68,HEADREST:head-rest|CUSHION:cushion,2,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
133,Lumbar section of back-rest curves perfectly—no pillow needed.,62,BACKREST:back-rest|LUMBAR_SUPPORT:Lumbar,2,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
134,Cushion breathes through perforated leather—no sticky feel after nap.,69,CUSHION:Cushion|MATERIAL:leather,2,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
135,"Honestly, i love the tray table because it provides excellent comfort for sure.",79,TRAYTABLE:tray table,1,0.15384615384615385,0.0,0.8461538461538461,0.15384615384615385,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
136,"Unlike {alternative}, this fold down table {advantage} overall.",63,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
137,"Overall, the work table design includes {feature} which {impact}",64,TRAYTABLE:work table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
138,"Compared to {comparison}, this dining table is {comparison_result}",66,TRAYTABLE:dining table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
139,"Unfortunately, the table is {defect} for daily use really.",58,TRAYTABLE:table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
140,"In my experience, i enjoy the fold down table because it provides excellent comfort",83,TRAYTABLE:fold down table,1,0.07142857142857142,0.0,0.9285714285714286,0.07142857142857142,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
141,"Honestly, i {dislike} the fold-down table because it {issue}",60,TRAYTABLE:fold-down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
142,I love the tray table because it provides excellent comfort,59,TRAYTABLE:tray table,1,0.2,0.0,0.8,0.2,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
143,"Actually, {overall}, the tray is durable for daily use",54,TRAYTABLE:tray,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Safety,0.0,0.0,0.13333333333333333,0.0,-0.0,-0.0
144,"{overall}, the fold down table is comfortable for comfort",57,TRAYTABLE:fold down table,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Comfort,0.0,0.14444444444444443,0.0,0.0,-0.0,-0.0
145,"In my experience, the tray table has {technical_spec} that {technical_benefit}",78,TRAYTABLE:tray table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
146,The work surface {function} perfectly when working,50,TRAYTABLE:work surface,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
147,"Actually, the work table doesn't work properly and creates discomfort",69,TRAYTABLE:work table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
148,"Unfortunately, the folding table is {defect} for work",53,TRAYTABLE:folding table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
149,"From a technical perspective, the tray table {technical_assessment}",67,TRAYTABLE:tray table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
150,The table is {comparative_adj} than {previous_experience},57,TRAYTABLE:table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
151,"Compared to {comparison}, this tray table is {comparison_result}",64,TRAYTABLE:tray table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
152,"from a technical perspective, the tray table {technical_assessment}",67,TRAYTABLE:tray table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
153,the dining table is {comparative_adj} than {previous_experience},64,TRAYTABLE:dining table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
154,"Actually, compared to {comparison}, this tray table is {comparison_result}",74,TRAYTABLE:tray table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
155,"From a technical perspective, the fold down table {technical_assessment}",72,TRAYTABLE:fold down table,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
156,"{overall}, the dining table is smooth for long trips.",53,TRAYTABLE:dining table,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
